method,gene,A1BG,ACMSD,ADAMTS20,ALAS1,ANK2,ANXA1,ARHGAP27,ASH1L,BAG3,BAP1,BARX1,BCKDK,BICD1,BIN3,BMP4,BORCS7,BST1,CA8,CACNA1B,CAMK2D,CARS2,CCDC62,CCDC82,CCNT2,CD38,CERS6,CFAP20DC,CLEC19A,CNKSR3,CNNM2,COL13A1,COL5A2,COQ7,CRHR1,CTNND1,CTSB,CYP17A1,CYP1B1,DCUN1D1,DDRGK1,DGKQ,DLG2,DMRT2,DNAH1,DPH6,DYRK1A,ELOVL7,FAM171A1,FAM200B,FAM47E,FGF10,FGF20,FNDC3B,FYN,GAK,GALC,GCH1,GPNMB,GPR65,GPRIN3,H2BC13,HASPIN,HIP1R,HLA-DQA1,HLA-DQB1,HLA-DRA,HLA-DRB1,HLA-DRB5,HSD17B1,HYCC1,IGSF11,IGSF9B,IL1R2,INO80C,INPP5F,ISM1,ITGA8,ITIH3,ITIH4,ITPKB,KANSL1,KAT8,KLHL7,LAMP3,LDLRAD4,LRRC37A3,LRRK2,LSM7,MANEA,MAPT,MCCC1,MDGA2,MED12L,MICU3,MMRN1,MRPS30,MUC12,MYLK2,NAA11,NCKIPSD,NDUFAF2,NGEF,NISCH,NSF,NUCKS1,NUP42,OGFOD2,OR9Q1,PAQR3,PARP9,PDE10A,PDLIM2,PHF7,PKP2,PLEKHM1,PLEKHN1,PM20D1,PRAG1,PRDM15,PRDM2,PRICKLE1,PRSS53,PTPDC1,RAB25,RAB29,RAI1,REDIC1,RERE,RIT2,SATB1,SCARB2,SCN3A,SEMA5A,SETD1A,SFXN2,SH3GL2,SIPA1L2,SLC2A13,SLC39A8,SLC41A1,SLC45A3,SMARCA2,SNCA,SORBS3,SPPL2B,SPPL2C,SPTSSB,SREBF1,STAB1,STAP1,STBD1,STH,STK39,STX1B,SV2C,SYT10,SYT11,SYT17,SYT4,TAS1R2,TBC1D5,TEKT4,TIAL1,TLR9,TMC3,TMEM163,TMEM175,TMEM229B,TOX3,TPM1,TRPM2,TSHZ2,UNC13B,USP25,VPS13C,WDR41,WNT3,WNT9A,ZDHHC2,ZFP64,ZNF184,ZNF396,ZNF608,ZNF646
attention_zero_shot,CYP4F12,0.0,0.5469909344830612,0.3941528914866054,0.7872198274991518,0.571216303627003,0.5713308533175558,0.22439028113543125,0.37387730950752746,0.8641550275261232,0.5931511302193947,0.24051867059612594,0.4728688776102375,0.4584119958246598,0.604418366216854,0.4935423858340896,0.3979638318570848,0.3179973473579735,0.7438086237936171,0.41543859523273746,0.7228606362244542,0.34174776420606984,0.3663313195962699,0.0,0.6010775728325858,0.41320328476067875,0.5273210176719203,0.0,0.40757383698554206,0.5914754573315932,0.10850643339219765,0.41559687734176004,0.34979346984855114,0.8635494734476966,0.38131198984880715,0.7090974702958632,0.5488732366968888,0.8007234049860873,0.9271237151440709,0.7936789870604545,0.5498376606785976,0.44551930778042176,0.6285391858473808,0.4386551896708339,0.3697797035489064,0.31558481707675534,0.6477659981159711,0.6159898360864384,0.42806564026423055,0.0,0.4663777166211823,0.3662796784348164,0.2948017755865467,0.823361948655128,0.7717532127750404,0.5537056938936084,0.2737085346167582,0.5456000875927862,0.42108618362134703,0.12566664554277804,0.0,0.42575364998656295,0.4508897623070954,0.5123658119493252,0.428409917879584,0.45181905545315426,0.39333941289709384,0.3890858907205657,0.41840018749386265,0.5013266613802506,0.5424525122113845,0.42620906497674693,0.0,0.38880043269907144,0.5026657741428092,0.40407676456201463,0.0,0.2942755331979153,0.34292953224434486,0.34292953224434486,0.5664916165405817,0.8080588235145899,0.4408229847418998,0.5148017878309543,0.0,0.5255232077058742,0.0,0.849296813338617,0.7791077507299919,0.2774495050889006,0.8027146683606791,0.5446802894114264,0.0,0.4899059413380352,0.32725136371276037,0.44679835986800887,0.24471066559105675,0.0,0.554075018085925,0.6154145562324481,0.7801893511978841,0.6297336481159638,0.5311314667196729,0.5029991941103499,0.6010152190540295,0.39462069448119996,0.5371947228146096,0.8233909026339487,0.2642148776122873,0.3575452007641308,0.5124885190003622,0.33473894250337227,0.5015842543404613,0.6590156795988662,0.7885032382789148,0.7424283963568347,0.7993359533891533,0.40365059358183614,0.5097332580280141,0.4185513846298093,0.47013981217111184,0.7024249941305449,0.4721301515818406,0.5598534145741602,0.5693515696260424,0.475952437062884,0.5316879933760631,0.5159966235312615,0.567960568342115,0.479120792773174,0.44809629094683523,0.524000337166081,0.07527543498468323,0.2884585797853184,0.6419084860754575,0.4805407546592124,0.7804681215753433,0.4546560560519967,0.4212336869100278,0.07662472056753855,0.658718260070585,0.1565480905647311,0.6328953024738682,0.8872080437166509,0.9168548824991565,0.6138771344999715,0.4597345050475396,0.36236057858771925,0.4444381130630352,0.5110965389079241,0.5226149379626145,0.6221048536751318,0.6731803658652746,0.4394194417486902,0.7143618903290837,0.3911803943625912,0.4441550060899418,0.6020466117311414,0.820868328392872,0.5823389458417694,0.12199383222611138,0.7570367089773318,0.915268983742849,0.67975161273362,0.23516570689619892,0.06062760473141191,0.6272676749692748,0.30280819546570364,0.8093552134214101,0.41212227981582833,0.746590653190933,0.19107146602287992,0.6968634871671698,0.5364462816284004,0.6688698439218115,0.0,0.3979462359970395,0.4423391564518243,0.38777586397148267,0.318912461937162,0.7528280808531246,0.3583911903515313,0.5678601920790973,0.2858081121140872,0.5656298742825442
attention_zero_shot,CD69,0.0,0.6021440156976398,0.2201357557997586,0.8477699724495539,0.7602849703855614,0.6619016516181652,0.410638735241166,0.3386332225704149,0.9238532286446046,0.6871479656019707,0.36420072456120256,0.5658349998130087,0.7054400705932625,0.8765164836340906,0.7100638668521762,0.8569480139830778,0.23103573711627087,0.8612657774390859,0.5965716948944065,0.7924565782717521,0.21506530021951376,0.7564548124637477,0.0,0.7936798338738226,0.5010066982667989,0.7138836019710282,0.0,0.8820792890553821,0.8998636097881545,0.11569953700603955,0.7613159288580348,0.5039094740918989,0.7235606404034143,0.8478654495876866,0.8701085554984098,0.6412027509234455,0.2597628594158986,0.44630138070765474,0.925727308168501,0.7914392098908041,0.4880301930902047,0.8449937325971861,0.687027120813066,0.5463330425945426,0.2396653324761559,0.6814511429991339,0.7593541105493647,0.8634503769838471,0.0,0.8472138533596183,0.6310566651335849,0.520665798146727,0.9489029713844104,0.7731817008075619,0.6988392613926523,0.20304048475970016,0.5783323327257553,0.7416520426991074,0.3841631016178488,0.0,0.7821492017966563,0.579393630197741,0.6556535389896356,0.8332605299647351,0.8453528812953568,0.7296280370508033,0.7250400046257073,0.8023119920287547,0.5179555505105486,0.8887373442090606,0.8254664549103524,0.0,0.8141543939795557,0.8798363317457855,0.6127028413544081,0.0,0.3242418544571852,0.7340582010584888,0.7340582010584888,0.69342691681846,0.9458475397853845,0.4661873383320558,0.86532933703598,0.0,0.83830817680415,0.0,0.8632232614715367,0.9156674428361465,0.21174596571831755,0.8619775170735587,0.6320077226770549,0.0,0.8299042467819387,0.37453124388076287,0.7826770499483073,0.3926333818768759,0.0,0.6621403397814086,0.7345749829008117,0.9280929642972884,0.8995903596491431,0.8003371086104415,0.8341562394267354,0.6800455759606382,0.7400110993261054,0.7406310396482982,0.7484767231270498,0.6100227771036928,0.7497722271745514,0.6376046780059483,0.20862727167347803,0.7882769734474381,0.8030123861889019,0.8993906067872027,0.8899868484439886,0.8838915032769973,0.23563723826869026,0.8408854926456442,0.33674051140551897,0.5600496852199228,0.8676213570808882,0.7224025382662348,0.7818659607597277,0.7282050434594656,0.673972282228967,0.8074769847769802,0.8518038464347438,0.7627582845912059,0.6047864141197299,0.6956807109676804,0.7468806953025923,0.0848788901846005,0.4623838058946573,0.7556024930446091,0.8338253074661363,0.9485579773731518,0.7957015500115138,0.6976324758812822,0.08720940033264579,0.8110111817441152,0.22077280542316438,0.7362936806725021,0.90085822913682,0.9729618788228405,0.7671900313384572,0.6829075475429549,0.7577718989068756,0.6155314577514831,0.679085060172658,0.7293857705318988,0.8797909421153406,0.9188083322606657,0.5046104477853631,0.8818549701871253,0.8317179584589757,0.5621995997458146,0.8151646961397956,0.9367942084195685,0.7860366364112573,0.36624822388203193,0.8988861646410194,0.9780723233112748,0.8394124811398044,0.4736485057700031,0.06692723119549371,0.825774911684859,0.5749303695018178,0.9515469079620102,0.7760777740898392,0.8923129900079836,0.14592541896355787,0.8317515569237498,0.7135472710894888,0.7433271359352452,0.0,0.8004114885963514,0.7333248514322868,0.7751197204367845,0.3150840231775287,0.8871032029980787,0.3468639384008646,0.7380915635316775,0.2168881605826857,0.7777792055105693
attention_zero_shot,CCL4,0.0,0.5948747066498009,0.19770728561988277,0.8188790841285554,0.7379411600548502,0.6662010009702827,0.42672591969885715,0.3295301065425181,0.9029783515333639,0.6688426623750061,0.32182774223599747,0.565966908247105,0.7064439943839861,0.80560230360569,0.8472652951203853,0.7647508983937915,0.19353042784561728,0.8082353291495883,0.5942351818668903,0.7701510298234451,0.19862436189829435,0.7037871192786368,0.0,0.7595681566381733,0.48089608182945803,0.681195623430893,0.0,0.7594603843341684,0.8163909450878374,0.10715534884744804,0.7106726860051917,0.4825505898927376,0.6890786392748608,0.6303465747505202,0.8275277370299079,0.6284201752156002,0.24863412395207074,0.45987141583311564,0.8782032064390546,0.7450941877684966,0.5219643017538188,0.8007381266640484,0.6609895300817649,0.5207037676363313,0.2121591542933269,0.6705106954842657,0.7208227631210893,0.7718796590485251,0.0,0.783809255365368,0.7933988042265848,0.6440656005385338,0.8999917092822892,0.7730583529724373,0.6674980064721379,0.17615572264540588,0.5735109833951744,0.7857197154566963,0.12305322157697109,0.0,0.7251199261310736,0.5788576967972229,0.6444784002238589,0.705029113266953,0.7348208047461212,0.6515101858436819,0.6276537460229604,0.7370533404354322,0.5239284932751376,0.8018954933842455,0.7647484198216359,0.0,0.6852081906547911,0.790889687461148,0.6041942357543878,0.0,0.21886249266844512,0.6988531916235168,0.6988531916235168,0.6708019098851562,0.8934715066829506,0.47935353444144146,0.7888290794636367,0.0,0.771350384367834,0.0,0.8563914537085909,0.8683487399908711,0.1813660751648954,0.8467513973568684,0.6198444314980438,0.0,0.7602120620027085,0.3862213993490043,0.7194624637927096,0.3366879015722997,0.0,0.6465492927199479,0.7052484313709149,0.875516877644986,0.823604281845057,0.771460682359027,0.7709756463603918,0.6698284361074653,0.6966885640981517,0.6975816533059471,0.7010081777630043,0.4191167649116683,0.6981737655803257,0.627277437254459,0.1912803743462687,0.7289546422862184,0.7399437676729324,0.8612431590176918,0.8274635488604569,0.8504205127502933,0.20693053520440152,0.7692170927615232,0.30668791685810237,0.5620743263825021,0.8050149392659275,0.680405805594721,0.726985576347763,0.6976409979462539,0.6555484416995652,0.7387305168458347,0.7776058501315262,0.7185148982728558,0.6119215185996922,0.6698055741669924,0.6686115384281377,0.0770193457982468,0.5192206692268447,0.7261304506632917,0.761164073942027,0.8935855149266521,0.7593225983934517,0.6698136437249487,0.08064579430518778,0.7746540734372395,0.1864680537224721,0.7094522103131665,0.8881002037486244,0.9471070186859909,0.7304975812667942,0.6493133736137577,0.7041656723809584,0.5969452428369703,0.6520025797129776,0.7349664065485026,0.781733592070316,0.8431672655958611,0.5244615331724063,0.8417105472076306,0.7495249645626831,0.5402026731536704,0.7690046717594741,0.8954175896872323,0.7419131696471246,0.12054495882412555,0.8620346250205513,0.9491353293824414,0.7984860977009679,0.39762906344526006,0.06071094086101845,0.7651376192760971,0.5772304108551285,0.8968771061452238,0.7211748189242795,0.848485991852825,0.149297873582096,0.7847808475491977,0.6830383927110958,0.7198786923543606,0.0,0.7504255129685501,0.8527936710803417,0.866627424623386,0.30863709595602656,0.8295239963661107,0.3146662660228401,0.7055138478314618,0.20047849353829025,0.7276594902267766
attention_zero_shot,IL1B,0.0,0.3100490703317289,0.14455748084674414,0.7276446976852974,0.6045779248314755,0.5003972948293333,0.36430613200352263,0.17443020283423702,0.8655355270763847,0.5015907438259324,0.20470678931041772,0.33039765295192836,0.4414520937720802,0.5715116446972072,0.853509448927913,0.3539904680676561,0.1402967467378014,0.6372709860950738,0.3169001222764708,0.6656213632687473,0.14402771061724007,0.3310048711159467,0.0,0.592848499208785,0.24693841649386614,0.4018661717315752,0.0,0.36523682360854054,0.5544761848742455,0.08498131306689281,0.382370939516825,0.26194673157878007,0.4284136188191499,0.3573448944660212,0.715386026425238,0.4356703386104229,0.16689520321306664,0.2439848267921917,0.7743580411363341,0.5226971052941217,0.36412031658720834,0.6058551967482465,0.348105973530208,0.30576552464592627,0.15010820241805037,0.5780199298796184,0.502264107376211,0.38475282673110106,0.0,0.5470196942554123,0.7688204425116112,0.7207596136311377,0.8044508560089452,0.7436008256153893,0.4356604594877177,0.12134799576084516,0.359200500316456,0.7948030450402972,0.1136282018491676,0.0,0.3908591463743303,0.31101341408743993,0.4599460107849339,0.3990175547699852,0.4193824751660455,0.38692380475064886,0.38709902065175583,0.3833014875025025,0.2575664404620184,0.5030695908212739,0.4009348572601783,0.0,0.3577181513908371,0.4616587233897134,0.2708794377348475,0.0,0.1550228898774256,0.35368587423891684,0.35368587423891684,0.4584701719618304,0.787589581174176,0.31065821597838483,0.4792194581251527,0.0,0.4907981507528617,0.0,0.8272252581199923,0.7594107008134063,0.12291910005105587,0.7933383836448284,0.364611451773129,0.0,0.4539278159576825,0.2832040914024039,0.33865073241289695,0.200172527094707,0.0,0.44584871199893056,0.515264639651825,0.7631227688919325,0.5973699148834342,0.5539955687904647,0.507441453517523,0.49100393249924007,0.36217165231776705,0.3753945266067743,0.42037938857262447,0.21833524655813186,0.3225848405684801,0.4198003259758472,0.136550030773416,0.38316409509367516,0.4125247609355085,0.7866494870232771,0.6454475293257563,0.7658655335238853,0.15747003026507045,0.43627237242137085,0.1991271608381085,0.27430871906741616,0.5972093657339517,0.3113118167902587,0.41740013095222545,0.4690665073075104,0.4179308799731537,0.3679716827111308,0.4790521765881967,0.45275609197061517,0.38813673914761065,0.42363314002898467,0.47183848012762347,0.0719739622371112,0.6438271981412735,0.5623822623748256,0.4435390547134163,0.7594352621502295,0.5192394800942373,0.39468259482645385,0.07358326860764439,0.6397145650038838,0.12345639130260863,0.5509023377508414,0.848156517007308,0.907715285594381,0.5170946464102609,0.33081473379124937,0.31537300635153637,0.42996749565941966,0.33627930556619573,0.5567779359178563,0.5935746670179669,0.6411058155931423,0.381184421347137,0.70065292682788,0.3496240211104922,0.356759724838325,0.554223342325382,0.8207234430358438,0.5092846059178928,0.11008203726755837,0.7777643022217878,0.9049985982452435,0.6590149152931717,0.29582031751302934,0.05722051295122965,0.500280588439483,0.27821742636979524,0.7881935960877561,0.3777520596717008,0.7284504833841583,0.10012179110711154,0.6114145602305492,0.4043790389318516,0.5911481764867742,0.0,0.46121060688360954,0.8975772720061548,0.8967705145339636,0.17806727939175754,0.6642366312360023,0.19143496137479726,0.47281900847918534,0.13605583356090706,0.4389826400758802
attention_zero_shot,CD36,0.0,0.3692393684737643,0.19689161701649946,0.6938503040977537,0.54443929760033,0.5110566387673321,0.26558745504367537,0.25367691802771536,0.8354578969222958,0.5012298974879916,0.27162542608448426,0.3762217798560897,0.4871324106960966,0.5620887990720347,0.48076530825101427,0.41436185759632527,0.1885757609624248,0.5990056449511644,0.4401046173108411,0.6387058490956848,0.19608690612617,0.3958122222854191,0.0,0.5558373112026438,0.3070934683645037,0.43251349075179657,0.0,0.41911326507821456,0.5314894860770601,0.1224834488705631,0.42413871134530345,0.318197611840614,0.4503784634185488,0.49370619030418644,0.6510112145444115,0.4688627299910865,0.2234879444339828,0.3086478295697428,0.7188396125257639,0.5145786623252673,0.33532848167840584,0.5708615982786704,0.39668926631815543,0.3333360850668245,0.20789761750138694,0.5693198593464505,0.5009756627204827,0.4301899154991273,0.0,0.45253662284533824,0.3961479886199243,0.33173980611112336,0.7452273714909624,0.7267414416790013,0.4626818953643553,0.17222537485713274,0.3995086925584882,0.4386968302225742,0.22932342438769898,0.0,0.4295035006745903,0.3653975234133221,0.48557985853345076,0.5061440395436201,0.5092648630673616,0.4995508422172974,0.5055296940299077,0.46717830008410866,0.3446591601005654,0.4980244493682788,0.43561089752897914,0.0,0.4567190287886873,0.4729256718366927,0.3475901983564667,0.0,0.2638718534250753,0.38181434015713234,0.38181434015713234,0.4687554972775629,0.727283052228958,0.34769685015372914,0.4834743270471252,0.0,0.49045253075439055,0.0,0.8120628745024465,0.7054937795521574,0.1758620479955919,0.7842003163742199,0.40366231794373214,0.0,0.468800871853892,0.2439993884348028,0.40270173791237046,0.27602115496451723,0.0,0.4588436754548765,0.5108050437946354,0.716757836256279,0.5962399888950219,0.5052258818502426,0.47200562789787015,0.5177969790037078,0.41026579909195404,0.41816860749144824,0.44541883603007587,0.36363096181915855,0.3916356064796714,0.42331736291669153,0.19639664986645775,0.424788289986743,0.4429155477838911,0.7302959955527976,0.6017643195521156,0.7367716408961646,0.2073382682455621,0.45669812090295175,0.26116965621667293,0.3434529550600026,0.5962131848463955,0.38301425792061405,0.4453461691330722,0.46401717417514654,0.4590022041566298,0.4179632362684768,0.48306107627897443,0.4664265358351851,0.40440843241381014,0.4454197464363446,0.6721033245219248,0.11649867871090101,0.3023305045658824,0.5467196116555357,0.48909146297610173,0.7134605970036302,0.44652934837547575,0.45674802087956073,0.13351064400679635,0.6353749922211989,0.21564032940234143,0.5401369219188291,0.8324323544962672,0.8683860823582277,0.5113531544735477,0.3984910124225386,0.3873754911176432,0.4805179501906587,0.7110538490874664,0.5150312267512887,0.6427213610702974,0.5945582091051482,0.3645046828253977,0.648914721611726,0.43841181153596964,0.34883076597477725,0.5149077858512923,0.7509682111183257,0.48544969094811014,0.2214259895773299,0.7160639411571597,0.8612962294307086,0.6217726389554434,0.3381452684519835,0.08184064325057011,0.49672161178167146,0.3771579744556659,0.7261951542008793,0.4210559119009175,0.6875734954977671,0.16849450329081425,0.5808619637941824,0.45923553246787985,0.5739367971351784,0.0,0.4136152386188591,0.45290489077724533,0.4165299041250818,0.22657177374312745,0.6184896052087654,0.25081930408501557,0.4785916486393118,0.16222138133539632,0.4572233467532766
attention_zero_shot,P2RY12,0.0,0.10318135901652181,0.0981552967180651,0.12528717066573353,0.12753237432175393,0.1369790161888421,0.26315603980677044,0.07974390215754157,0.15147838642230801,0.11130612422306262,0.10726456475940493,0.10326923197611154,0.1166546041141974,0.1236219474331711,0.1386462515148404,0.1019124020724674,0.10469811437324561,0.12339919388647286,0.08341886724758468,0.12416870214506323,0.08374340961589478,0.09929552395571255,0.0,0.13073526053972903,0.10827719049674041,0.10548888830706242,0.0,0.10548422251285335,0.12052346647237307,0.06370984089816896,0.11188777128074537,0.11399180545921897,0.11557595572013053,0.594945563131713,0.13624856013582892,0.11279133992096206,0.09553692142691729,0.11404323608176344,0.13230226065896514,0.12233135336939359,0.09857446028128553,0.12064447437501516,0.10594142741525142,0.0958712461742775,0.09671095364392811,0.11862648883992943,0.11684621379614,0.10548422251285335,0.0,0.14338206040452192,0.1364061273677882,0.1255599040191535,0.1343490196604167,0.12822318219804807,0.11510528639558446,0.08884758749025445,0.09325592831658291,0.12022899557085448,0.8235578021364341,0.0,0.11328940974493834,0.09505649393433982,0.10790951519049027,0.3387612762843457,0.30475460881090494,0.2629780858015658,0.2915665964613024,0.10803518396452134,0.09061981473151234,0.1166461613890594,0.10355545956015638,0.0,0.3447300719011122,0.1131381234565375,0.0847544988052608,0.0,0.3343306469265808,0.15735249408316326,0.15735249408316326,0.10647495189542484,0.13342401303536583,0.08962792548813826,0.11586802090593758,0.0,0.11644858494207284,0.0,0.13595556972708717,0.13239672782271533,0.08816515606233545,0.13098335470848432,0.10396599814467139,0.0,0.11674349704609739,0.13342999601062666,0.1056324031916458,0.10444324254203483,0.0,0.10765010660796931,0.11251580219542716,0.13232166171121496,0.12411980741921473,0.30436957361090483,0.10954573990766965,0.11311343068521053,0.11218921768870307,0.10735740850010084,0.1098333240105926,0.6577015326223812,0.10873719960683327,0.12637583849471426,0.07883150321450563,0.10265067205754107,0.10828975011261185,0.1359303602724622,0.12421523888878964,0.12905518047355252,0.10914586586086394,0.11076245531295037,0.094738431119833,0.09977607011722045,0.12169861844020849,0.10142852744379734,0.11165565666865951,0.10991907277065366,0.09820975821536487,0.1006945170039732,0.11674349704609739,0.11597152017012356,0.0989621571022778,0.11434905153637676,0.22242853838412202,0.06039117379364299,0.10936732485099021,0.1164927989799847,0.11593048765912166,0.1324283595735433,0.23039208465908498,0.10545867347051752,0.06028183568757555,0.12266995257238744,0.08761653720117088,0.12138811876935743,0.13729161461926664,0.13831951827537467,0.11353376515338709,0.10559968198953726,0.0902518944171519,0.14107746386298325,0.10694124714872418,0.11960606600621972,0.12956057914126334,0.12609087889969525,0.11602991642765659,0.12825747755964864,0.10548422251285335,0.10728838839327084,0.12475287495997266,0.1373013608655311,0.12344378127237042,0.6876518878401603,0.16090649254143405,0.13808417097669348,0.12882055662566355,0.2826257066529764,0.054470473151869855,0.11028611744420005,0.0745562009829662,0.1334985004766645,0.11025783570114872,0.13066015564535835,0.05567940492797356,0.1249841844928062,0.10760335414302427,0.11926603572772801,0.0,0.2817936344902884,0.12854288905518318,0.12180238107207879,0.09716095274916564,0.12582946667258071,0.08973548922718078,0.1129715600593613,0.07634096628741988,0.10844959970615711
attention_zero_shot,PLEK,0.0,0.4554555842645494,0.20283627440592178,0.8251098550942831,0.726662075666248,0.6286291846667877,0.4827293136111676,0.242028264223925,0.9242288577172186,0.6107130496922196,0.29117735021555097,0.4457782378264168,0.6181493729290517,0.8201566481129448,0.6687534398785705,0.7083527992943014,0.175098714060894,0.8343470127581122,0.46261987339147725,0.7720003228853224,0.21056792007003786,0.5677025384551866,0.0,0.780460771376086,0.35240841956511654,0.5767522738579075,0.0,0.6976083570335676,0.8465014733127902,0.14064834345260951,0.607513764620245,0.3879380030376175,0.6145720057698167,0.4949282627833328,0.8443400386849821,0.5415114703152317,0.20743031351762625,0.3098692565739144,0.9141827598890563,0.713100745196858,0.395382372639924,0.8240840572577723,0.531822037225092,0.4744206058327213,0.21155618816147234,0.6430973160955841,0.6698094308879443,0.7348661811766377,0.0,0.8124335795745979,0.542925057436002,0.4603855933645271,0.9408614863763917,0.7647855923067272,0.5948088618304976,0.14215503871542157,0.5367113749924173,0.6295126389685799,0.13003493550278147,0.0,0.6506412908371162,0.4503979961791582,0.7198686004199571,0.6061943625414081,0.6629123899670832,0.5158302090463838,0.4898854975253489,0.6532442500012318,0.3828043944176049,0.8177204995589384,0.6845242013189874,0.0,0.5566570483629629,0.7916805709245011,0.450227920929452,0.0,0.256395833041965,0.5891206344713565,0.5891206344713565,0.603284762059209,0.9381598958171413,0.3743306021883204,0.8042038109579165,0.0,0.749308684390678,0.0,0.8547767414772394,0.9001111756231092,0.14806681921484538,0.8575153583082401,0.5201870755712072,0.0,0.7211629213204305,0.3835554271308349,0.6298886940939897,0.32182583185152747,0.0,0.5773001925878646,0.6546258566277207,0.9137387256558303,0.8553779098856193,0.7491690787580909,0.7520051949876099,0.6417316018580476,0.5754325437746824,0.6217247618825648,0.6517724885390151,0.3476612262355959,0.5532682003738152,0.5434356836039245,0.19679268228380403,0.6687874046744172,0.7031621785361768,0.9013046521886506,0.870590315310052,0.8962497446539927,0.2144487191993895,0.7043495804339471,0.29225984922929266,0.40109263942334966,0.8362393966310313,0.519100936756424,0.6494956832362335,0.6483370096697569,0.6056675897720368,0.6914076749701242,0.7610663176159531,0.6724305264037352,0.5170663803317339,0.5750634983104038,0.6518969937004915,0.0700565343219072,0.447878429975648,0.69325531482455,0.7209833783836697,0.9152140908202772,0.7727530567917836,0.5634807953514515,0.0700017598593558,0.7677318506364584,0.15399184846685793,0.6780331577769497,0.8792490663857403,0.9712178834093019,0.7467763505591822,0.5581362580646262,0.5582536752057868,0.5334136384449674,0.5392595829389643,0.7141275936697449,0.7793803291783525,0.8878279997285775,0.43416529610228344,0.8804341041200203,0.6678020977191116,0.5835934715415627,0.7427999327039569,0.9302112692778662,0.7168463768999338,0.12462236850979899,0.9046147263542684,0.976853396769389,0.8023598671305979,0.36602294459673973,0.06202310715016477,0.766253469515086,0.3950435685016883,0.9428142743714316,0.6799423325751525,0.8784624371501073,0.14621843036700896,0.7958339123016908,0.6152294929249388,0.6948690838868284,0.0,0.7190666812839817,0.6517297392183485,0.6492265621678144,0.2655470864102219,0.8690171279393059,0.3177128917346026,0.7065795504340922,0.2465105401718407,0.6847215137266007
attention_zero_shot,PAX3,0.0,0.3996132646699586,0.18554476850211787,0.7835581248261361,0.6400709955225257,0.5418808215081172,0.2845239592527589,0.314230438908332,0.893742079209218,0.6047370459640303,0.807951724552064,0.4023534763915813,0.5365450022547696,0.7173617481369396,0.5650926693138618,0.553736935611973,0.18424575673082605,0.7475859761776199,0.40473591240799667,0.7162169434923208,0.18186293530393177,0.5479548641373108,0.0,0.6866040496375714,0.3211361952583471,0.6091887030440624,0.0,0.5560136230378642,0.7210855847574832,0.10176738887027986,0.525011819990034,0.342114084510823,0.5406907110498907,0.4545374475355883,0.7742089450245622,0.5092281809600234,0.20511439890700858,0.2929082029279403,0.8579323834069594,0.6390525658788817,0.33649251799304125,0.7165074077172424,0.9179923834343362,0.39695483718982744,0.2016483219883958,0.6267793245195105,0.609051684796426,0.5816283771362247,0.0,0.6037594058516937,0.4375654830359213,0.3641987168096997,0.9029424508230681,0.7461273441098776,0.5325485099041907,0.15658197556679848,0.4232171379488017,0.522298098762196,0.13120708624721503,0.0,0.7192113532045792,0.39281670065401864,0.5226633764694453,0.5308424553968057,0.5678198486671362,0.4706093755798725,0.45483117048563,0.5456813442765173,0.32515053963629026,0.6812406682942664,0.5622967032435232,0.0,0.4887979526856484,0.647687054430505,0.37013489394641336,0.0,0.22233596716103504,0.454322130027101,0.454322130027101,0.5486905702345387,0.8766273842551648,0.37347566272398025,0.6367125869709022,0.0,0.6441412935274776,0.0,0.8344842690644949,0.8726614696702852,0.16309036076435324,0.8527736441276597,0.45429680270525014,0.0,0.6857994683974712,0.2661599247440043,0.5008450843512835,0.3866944031852529,0.0,0.5262089034598869,0.6058019699157677,0.851772659229116,0.7462934988787795,0.6300717114015238,0.5961178027773074,0.557960976074552,0.6925349179011344,0.5561849796977749,0.5436438928574243,0.3374656499159907,0.4720147813931576,0.5100418720923008,0.1668759033708556,0.5402673525084176,0.569137545578557,0.8733043686734898,0.7691553715328467,0.8290601877794591,0.20103982780410945,0.591163578554704,0.6065194238892685,0.7277901181064474,0.7274924159252723,0.45045200462914714,0.5614542756299473,0.5598417933245361,0.5120726929701617,0.5383107430656935,0.7710934406897775,0.7259823373097652,0.44298112890070085,0.9548246578072185,0.5530196589407163,0.07493418703995262,0.35792515648582907,0.6852467949361564,0.6075361950178713,0.8507701891243681,0.5711726675566773,0.5050156171353761,0.07551717356380723,0.7201657922374455,0.16978766393578879,0.7427615181297774,0.8611589939557821,0.9466667795186944,0.6148310029455886,0.4410783159487191,0.4711013232728784,0.911159350959494,0.44872534534093306,0.5934949624812506,0.7065652832943938,0.7840662591670837,0.3771027321623705,0.789407490125153,0.5355218197591756,0.3977194010644559,0.638781342759949,0.8784142504281074,0.6011795070982151,0.12692213737777056,0.8232277276581093,0.948901175833432,0.8289298431069246,0.4239511539090843,0.06167365512750322,0.6436516505557864,0.3654618198589769,0.88046525061035,0.7137757858811152,0.8077562899394366,0.11565951774178182,0.9165452685943367,0.5203840341991992,0.6575288995861448,0.0,0.5277532456016586,0.5354538918111681,0.5086097947494256,0.21488345282237742,0.8421587105927968,0.7177203097521992,0.8894410947543742,0.18127399884105935,0.8945383159015106
