rank,gene,attention_score,predicted_attention,residual_attention,residual_zscore,expression_mean,expression_variance,dropout_rate
325,ARHGAP24,0.009166271323517106,0.00332965095000775,0.005836620373509356,0.32355930798197075,0.38131582749998755,1.0068373026237203,0.863712788052616
465,PLCH1,0.004609076047010108,0.003287331770854879,0.0013217442761552286,0.07327231102145121,0.4246886885441664,1.0454621933126658,0.8428444268618336
923,SNCG,-0.01701896461678376,0.0032721094586075188,-0.02029107407539128,-1.1248574459018628,0.359087783497234,1.0011751056980864,0.8768667787558105
933,LMNTD1,-0.01840298978112903,0.0032298453997691625,-0.021632835180898195,-1.1992394113189333,0.4130369488945471,1.0475402455284393,0.8505587973494214
814,COL11A1,-0.009670257605203736,0.003224462267341634,-0.01289471987254537,-0.7148326208636977,0.4339037943847974,1.0662699141651377,0.8395806547324696
23,ID3,0.04325787798881209,0.0032242998319104276,0.04003357815690166,2.219304326058286,0.35397813829534003,1.0168919393056803,0.8791415290277915
375,SCD,0.007200322078498078,0.0032154698022572163,0.003984852276240862,0.22090455818623703,0.44098285341984006,1.0801391882980802,0.8350311541885076
101,INPP5D,0.02147422450971448,0.0032130136500449456,0.018261210859669533,1.0123298022747536,0.40974719350473165,1.054246680165235,0.8517456235782811
877,TMC1,-0.013140067022467727,0.003193183279132202,-0.01633325030159993,-0.9054512417268006,0.437877719366515,1.0783868817746463,0.8378993175749184
825,IQCJ-SCHIP1,-0.010232914957981287,0.0031846343303662825,-0.013417549288347569,-0.7438162300662718,0.39626058880597653,1.0482596348018538,0.8597567006230837
22,ADM,0.04421932559320546,0.0031696643012850776,0.041049661291920385,2.2756319840144155,0.37553940523961676,1.0424706006831452,0.8697458213826526
842,LRRIQ1,-0.01129628106135272,0.0031558099694090737,-0.014452091030761793,-0.801167160713273,0.4651259446510056,1.1038865556532667,0.8252398378004153
687,ABCC4,-0.0034029768461512067,0.003131022053672773,-0.00653399889982398,-0.3622192342639633,0.46777068152622364,1.1137968218069456,0.8240530115715557
942,DLGAP2,-0.0199809485835567,0.003115691102838456,-0.023096639686395158,-1.2803869834600201,0.4566208813556156,1.1076401695246951,0.8303827514588072
928,ANGPT1,-0.018170461194027876,0.0031141514589007836,-0.02128461265292866,-1.1799353221434692,0.4322258361437245,1.0866853155347738,0.8435367421620018
791,KSR2,-0.008349217805546094,0.003098663279420718,-0.011447881084966811,-0.6346255614847583,0.3922006626103912,1.0618486265895313,0.8643062011670458
678,ATP6V1B2,-0.002931222044889936,0.003093788789237885,-0.006025010834127821,-0.3340029351441509,0.4433827000681571,1.1104988221603633,0.8364157847888438
354,GUCY1A2,0.007962593598796364,0.0030672423425996713,0.004895351256196692,0.2713790453072258,0.45044538147052277,1.1113503084767091,0.8351300563742459
169,LRRC7,0.015249820613298493,0.003065394062698384,0.012184426550600109,0.675456749039668,0.4695107461913065,1.1371123136932664,0.8234595984571259
905,PEA15,-0.015678438804939576,0.0030462397612075645,-0.01872467856614714,-1.0380226314778496,0.4949519695220207,1.1578473841794443,0.8111957274255761
658,SH3RF3,-0.0017321584275339363,0.003044023749870172,-0.004776182177404108,-0.2647727796604175,0.45913574791649014,1.1260456497260065,0.8306794580160222
892,CRISPLD1,-0.01456481220878969,0.0030174947162912432,-0.017582306925080934,-0.974694034792133,0.46448844149919266,1.1361715045951557,0.8285036099297794
671,SLC8A1,-0.002752568735429617,0.003015248979272257,-0.005767817714701874,-0.3197451588260471,0.4043704835915317,1.090303932256874,0.859855602808822
864,NPNT,-0.0124958887768013,0.0029969429261438273,-0.015492831702945128,-0.8588617356780415,0.47735149311751857,1.1431272297285848,0.8235585006428642
