rank,gene,attention_score,predicted_attention,residual_attention,residual_zscore,expression_mean,expression_variance,dropout_rate
690,CABLES1,-0.002965022696796882,0.005909006808864653,-0.008874029505661536,-0.4620597405565459,0.08403613799406245,0.2925819014941637,0.9749192606335464
71,TIMP3,0.03212981425485428,0.005908622885219723,0.02622119136963456,1.3653050030549372,0.08341465876258283,0.2907128121644236,0.9751254036968323
772,FAM149A,-0.00714264760203398,0.005906326000251772,-0.013048973602285751,-0.6794439159070484,0.05789242786295774,0.21182191238495426,0.9834398405826977
349,MMP16,0.012395446025201706,0.0059058737121837675,0.006489572313017939,0.33790400374068286,0.07949820966772025,0.27891237149781883,0.9764309764309764
227,CNTNAP5,0.01908124139858025,0.005905518137537778,0.013175723261042473,0.6860436138687654,0.13690509473388682,0.4567589055314362,0.9578093863808149
403,SORBS2,0.009643204884523415,0.005905368804243478,0.0037378360802799377,0.194624501574527,0.08325646162377345,0.2912452143332228,0.9751941180512609
927,EFEMP1,-0.020175625761777283,0.005904872976172899,-0.02608049873795018,-1.3579793117381802,0.09474201398065993,0.32298188730886057,0.9716209716209716
932,SLC25A21,-0.020646674544409827,0.005903758941640304,-0.02655043348605013,-1.3824482328350771,0.07757141867099104,0.27408653216128914,0.9770494056208342
53,TOX,0.035525858498679064,0.005903365854309537,0.029622492644369527,1.5424065535462912,0.06085031486459532,0.22239279690073693,0.9824778396206968
801,ST8SIA6,-0.009092738510571019,0.005902677665583076,-0.014995416176154096,-0.7807927732796806,0.06811977716866878,0.24281043493839308,0.9802102659245516
377,CTSB,0.011241330360329704,0.005902229403044496,0.005339100957285208,0.2780003832029717,0.4282019552511185,1.2777676593718508,0.8664192949907236
619,SEMA3E,0.0004669956995798641,0.005902117063007051,-0.005435121363427187,-0.2830000469883831,0.10266971992550408,0.3498230340350088,0.9690098261526833
866,HLA-DPB1,-0.01404295557012225,0.005901790642990574,-0.019944746213112825,-1.0384982667476539,0.06994900464319281,0.24954019234582075,0.9795918367346939
607,RNF19A,0.0007563912521514338,0.005899754924869117,-0.005143363672717683,-0.2678085848923192,0.5939608040791595,1.6800476898708032,0.816876245447674
439,ABCA9,0.007758403409574677,0.005899535004423144,0.0018588684051515326,0.09678897872326031,0.23473586118416023,0.7425847453619875,0.9268192125334982
248,MCC,0.01795906355591692,0.005898768700047293,0.012060294855869628,0.6279646364239927,0.21358941579816582,0.6826238268960773,0.9334845049130763
846,MGST1,-0.01215325488474961,0.005898362954666142,-0.01805161783941575,-0.9399254138365127,0.09185727381828244,0.31632434303760715,0.9725829725829725
326,CALB2,0.013853409594198285,0.005898026754920268,0.007955382839278017,0.41422694486192646,0.06673173137358877,0.23981923083602766,0.9806912664055522
427,HLA-DRB1,0.008146073364589723,0.005896200566275829,0.002249872798313894,0.11714809386320953,0.06249741306114888,0.2275251968664832,0.9820655534941249
598,MAN1A1,0.0010739300882198766,0.0058951388597671605,-0.004821208771547284,-0.2510343776442087,0.06814115625971022,0.24794781130911087,0.980141551570123
217,SHISA6,0.01939609578640311,0.005894777264817847,0.013501318521585265,0.7029969563742035,0.10409588852519006,0.3562489171541516,0.9685975400261114
202,UBASH3B,0.02036957425750896,0.005893407853103949,0.014476166404405012,0.7537560798964336,0.13066651801200832,0.44378721354941486,0.9598021026592455
69,DENND3,0.03219620013784341,0.00589225884179453,0.02630394129604888,1.3696136893744586,0.06411827610540047,0.23133287380556555,0.9816532673675531
577,TBC1D9,0.002053584601081848,0.005891564340725421,-0.003837979739643573,-0.19983885805536292,0.11437079123103829,0.38677773986481334,0.9653679653679653
336,NXPH1,0.012927359460435772,0.005891400810471428,0.007035958649964345,0.36635366451001294,0.071630395542686,0.255953487682017,0.979179550608122
56,GABRB2,0.035030777431980686,0.005890641906262981,0.029140135525717707,1.517290814979311,0.08466408325598378,0.29749979534988047,0.9749192606335464
237,NCDN,0.01859568681634749,0.005890485001049134,0.012705201815298356,0.661544144151191,0.31914002070039876,0.9834879977918306,0.9003641860784718
31,IGFBP7,0.038767450182668584,0.005890095371982656,0.032877354810685926,1.711883200784839,0.0731401778945278,0.2609899009617091,0.9786985501271216
616,RCSD1,0.0005433369885410877,0.005890068125117838,-0.00534673113657675,-0.27839767720133307,0.06510421932713473,0.23601178232278366,0.9813096955954099
146,CD36,0.024684943225366185,0.005887964171826826,0.01879697905353936,0.9787354503592793,0.07846178623924387,0.27639133623358997,0.9770494056208342
663,KCNB2,-0.0017375676778323967,0.005887298825031162,-0.007624866502863559,-0.3970173680224647,0.059429690799416436,0.2211432913758757,0.9830962688105546
188,CACNB4,0.021525433082043355,0.005885255799359364,0.015640177282683992,0.8143646866268307,0.11779475590398301,0.39813302783417165,0.9643372500515358
694,PDE7B,-0.003204653474738861,0.005883291226245818,-0.009087944700984679,-0.4731980401969803,0.11400306308371726,0.3889288488445467,0.9655053940768227
601,UGCG,0.0009242506327323818,0.005882836286886614,-0.004958585654154232,-0.2581874220075767,0.23352043773577993,0.7386758989570003,0.9275063560777846
215,AGBL4,0.019550166393490165,0.005881430262455119,0.013668736131035045,0.7117141842285406,0.16962133690804765,0.5572733057629952,0.9476396619253762
877,PALD1,-0.014693764578394553,0.005879484205214403,-0.020573248783608954,-1.071223618232826,0.06289875645290671,0.22929774169128683,0.9822029822029822
516,HIF3A,0.004700176903574049,0.005879127775987679,-0.0011789508724136298,-0.06138651374652596,0.11234289486775907,0.38175184601169915,0.966192537621109
933,IKZF1,-0.020756005360134,0.0058774427968004,-0.0266334481569344,-1.3867707040717008,0.05337068512667036,0.20251840521696374,0.9852264137978424
341,KLF12,0.012642543981633336,0.005876945461021394,0.006765598520611942,0.3522763469683364,0.21366033851397426,0.6848997257886807,0.9337593623307909
279,PTPRG,0.016165225249727078,0.005876926805403149,0.01028829844432393,0.5356989749605541,0.1347694920438701,0.4560467822536736,0.9587713873428159
689,FLI1,-0.0029221566693557466,0.0058749554707911615,-0.008797112140146907,-0.45805474846909483,0.06215534798205785,0.2281676481465264,0.9824778396206968
35,MGAT4C,0.038425553648237076,0.00587471338970874,0.032550840258528335,1.6948819919020401,0.12196604085552076,0.4145897665612239,0.9630316773173916
505,SLC4A7,0.005231621693996047,0.005873564754711277,-0.0006419430607152304,-0.03342518118707302,0.3303178070085315,1.0134820195596457,0.8972033257747544
679,TENM4,-0.0022705962802972435,0.005872924232865185,-0.008143520513162429,-0.4240230408438603,0.41061126752705746,1.231288954181255,0.8723287294715867
968,KCNIP1,-0.02668760902027789,0.0058716799603232015,-0.03255928898060109,-1.6953219064106086,0.07625765414712062,0.27226743290840133,0.9779426922284065
463,EPHB1,0.006690520458573879,0.005870061336455966,0.000820459122117913,0.042720291707524165,0.17240833796358568,0.5671558637440489,0.9468838040266612
931,MT1G,-0.020650852559810806,0.005869747919157429,-0.026520600478968235,-1.3808948650551427,0.06832551373313374,0.2494064565267595,0.9804851233422662
851,CACNA1A,-0.012649085102085511,0.0058694118644818105,-0.01851849696656732,-0.9642352325299585,0.23427440534455024,0.7479286802322402,0.92723149866007
543,MT1M,0.00371685768760166,0.005869362341685381,-0.0021525046540837207,-0.11207825502249666,0.07388592668663464,0.26633957169736483,0.9786985501271216
501,RNF152,0.005514528319344847,0.005868701503798559,-0.000354173184453712,-0.018441359657005472,0.5167149684823923,1.4908706024003244,0.8405826977255548
381,CCK,0.011071913605740447,0.005868262747371008,0.005203650858369439,0.2709476640832697,0.06030869307316906,0.22498751098464662,0.9830962688105546
653,ZIC1,-0.0013192609703895353,0.0058681516632002086,-0.007187412633589744,-0.3742396861122165,0.1556081061881447,0.5129486921272198,0.952449666735381
713,SLC25A18,-0.004202581845810571,0.005867438238877197,-0.010070020084687768,-0.5243334907509043,0.3029885113076394,0.9371674004266448,0.9058613344327631
539,CACNA2D3,0.003853856907918174,0.005867336049262369,-0.0020134791413441953,-0.10483936852722611,0.15416227049116346,0.5121666947785007,0.9527932385075242
201,DACH1,0.020420755006961278,0.005866849201176904,0.014553905805784374,0.75780387437463,0.11790412594614338,0.40228009782404567,0.9644746787603931
332,CNBD1,0.013237424998990166,0.005865319915860731,0.007372105083129435,0.3838563935237239,0.12080250131192903,0.4107063417600291,0.9635813921528207
406,KANK4,0.009532562084429153,0.005865210113306438,0.0036673519711227145,0.19095448118866196,0.45651932445632876,1.3428382073731027,0.8587232872947159
447,VAV3,0.007389300050479997,0.005864477732188207,0.00152482231829179,0.07939561214386497,0.07383520259438135,0.2670244131649635,0.9787672644815502
470,A2M,0.0065901243858321745,0.005864456276522718,0.0007256681093094569,0.03778464091242326,0.18009993148035625,0.5893140890405802,0.9445475159760874
889,SYK,-0.015700213938840912,0.005862175783094181,-0.021562389721935093,-1.122726963476973,0.06454261082909578,0.23725023836211342,0.981859410430839
979,EGFR,-0.030213107939926154,0.005860496687701217,-0.03607360462762737,-1.878307975485856,0.0713252064914474,0.25897499232310567,0.9796605510891225
726,HLA-DPA1,-0.004785874356077802,0.005858851714600815,-0.010644726070678616,-0.5542577206189486,0.09211305422254608,0.3256443703680797,0.9728578300006872
662,COL27A1,-0.0017492546101885997,0.005858737265102457,-0.007607991875291056,-0.3961387270360712,0.08486128284752971,0.29821668018774455,0.9754002611145468
431,NOL4,0.008061682581350205,0.005857885156045117,0.0022037974253050875,0.11474900617875765,0.09173193394500548,0.3209003999708684,0.9731326874184018
442,CD14,0.0076031993317857705,0.005857438710544777,0.0017457606212409934,0.09089959631188942,0.0664032441639387,0.24556177760431247,0.9812409812409812
234,GPRIN3,0.01874476169284156,0.0058573123846463356,0.012887449308195225,0.6710335456943438,0.08911276033595426,0.3155371322404658,0.9738885453171168
559,C1QC,0.0028419106754621337,0.005857121513653057,-0.003015210838190923,-0.15699829899471734,0.07654697277469016,0.2773115264295668,0.9779426922284065
294,CYBA,0.015014633972010472,0.005856468165547515,0.009158165806462957,0.47685436630657413,0.0826146729607664,0.2952185050609739,0.9760186903044046
975,GRIN2B,-0.0289699203122592,0.005855865933974503,-0.034825786246233705,-1.8133356157252083,0.0813267907744123,0.29165170727310286,0.9764309764309764
228,THSD7A,0.01898816834147743,0.0058557254003396755,0.013132442941137754,0.6837900611423946,0.1220430586360682,0.4191795280909403,0.9631691060262488
304,ZNF804A,0.01462169168442884,0.005855248052265699,0.00876644363216314,0.456457877190582,0.05507987027996225,0.21233847092833857,0.9848828420256992
174,SRGN,0.0222414021228311,0.00585418841865429,0.016387213704176812,0.8532619491253431,0.07686824893437817,0.27870234559362783,0.9778739778739779
833,RIN3,-0.011633929411442423,0.005854100228183646,-0.01748802963962607,-0.9105800733449795,0.06983826574904776,0.2555029443925645,0.9802102659245516
568,IPCEF1,0.002434269179239279,0.0058537757008850656,-0.0034195065216457866,-0.17804947518092487,0.13677618338209122,0.461028603929239,0.95856524427953
455,NKAIN3,0.006988812141721867,0.005850559666887013,0.0011382524748348548,0.05926739852222457,0.1133171176090321,0.38941630521087994,0.966192537621109
91,ABLIM1,0.030100318523400338,0.00585001350300589,0.02425030502039445,1.2626833885318702,0.12675134895450238,0.43230405694021734,0.961794818937676
603,RNF150,0.0008277667692396795,0.0058497093381950395,-0.00502194256895536,-0.26148633819855793,0.10636584215830397,0.3697709948293294,0.9683913969628255
469,ATRNL1,0.006586884514165892,0.00584749421465382,0.0007393902995120718,0.03849913838404454,0.09651533530126344,0.33938359775432114,0.9716209716209716
290,DGKB,0.01535828642211623,0.005847004418538533,0.009511282003577697,0.49524068994016757,0.10554320180750881,0.36460591679480914,0.9688036830893973
860,C1orf21,-0.013835411335940573,0.005844701186356805,-0.01968011252229738,-1.0247191177778772,0.1118318609318351,0.3838702175331621,0.9668109668109668
448,IGSF21,0.007268651604652399,0.005844156807530824,0.0014244947971215746,0.07417168220617258,0.062147955201149956,0.23314405776834518,0.98282141139284
255,FOS,0.017680933504057195,0.005841509560024765,0.01183942394403243,0.616464161227818,0.1132452639921371,0.3921153398005539,0.9662612519755377
707,KIAA1217,-0.00396763562457636,0.00584043168224224,-0.0098080673068186,-0.510693933602365,0.1208182369730373,0.414682107449511,0.9638562495705353
59,OLFM3,0.0341812605511862,0.005839033064654546,0.028342227486531653,1.4757447302678421,0.1563667335040044,0.5202290011428129,0.9525183810898097
613,CACNA1B,0.0005459613598778335,0.005838988112824231,-0.005293026752946397,-0.27560135636972455,0.14160785475674398,0.4776106949389417,0.9571909571909571
875,DLK1,-0.014685464136754034,0.005838157662756859,-0.020523621799510894,-1.068639602551751,0.06167215768830005,0.23303316204038094,0.9830275544561259
700,C1QA,-0.003556502174656362,0.005838147251195459,-0.00939464942585182,-0.4891677758744608,0.08731326500489583,0.3123222244861545,0.9747131175702605
510,PDGFC,0.0049418627227273415,0.005835282031807016,-0.0008934193090796745,-0.0465192384021494,0.10230837246695945,0.3567882229722869,0.9699718271146842
402,GPC6,0.009577446584668081,0.0058348427825009146,0.0037426038021671666,0.19487275095625975,0.1527480920005833,0.5110881275835789,0.9536865251150966
446,SLC4A4,0.007369537576152996,0.005833535222827327,0.001536002353325669,0.07997774274010329,0.11563509087649242,0.3989941889204414,0.9656428227856799
668,STXBP5L,-0.0019026312041451332,0.005832980800015729,-0.007735612004160862,-0.40278374929994293,0.18187437118358585,0.599365250635089,0.9443413729128015
667,UNC80,-0.0018660238982749489,0.005832447776760928,-0.007698471675035877,-0.40084989829925305,0.11253778602780654,0.39285338789956054,0.9665361093932523
591,ARHGAP42,0.001231235261385355,0.005827722091931719,-0.004596486830546364,-0.239333384122607,0.07502726684702897,0.275403040321307,0.9788359788359788
351,AQP1,0.012221943912702038,0.005827447445821079,0.006394496466880959,0.3329535220264605,0.10794644543276569,0.37486925321708553,0.9682539682539683
745,FAM107A,-0.005833028685513164,0.005825098758752248,-0.011658127444265412,-0.6070242767207084,0.11070462839127465,0.3862588484853668,0.9672919672919673
759,BMPER,-0.00640866630078285,0.0058246148875848525,-0.012233281188367702,-0.636971820799808,0.10613654376114823,0.3679085588738408,0.9689411117982547
664,ELMOD1,-0.0018175869186553006,0.005823375196322669,-0.007640962114977969,-0.39785544663747696,0.10375807985698206,0.3633461797912377,0.969628255342541
417,NPNT,0.008931991223007696,0.00582249075810126,0.0031095004649064357,0.1619078432360923,0.09462180021017239,0.3357064752915774,0.9725829725829725
22,CCDC85A,0.04160680255157967,0.005819028855681851,0.03578777369589782,1.8634251123993897,0.0872963205043443,0.3156680667083653,0.9749192606335464
339,ANKRD7,0.012752809256029285,0.005818740657656147,0.006934068598373138,0.36104837554590824,0.1675920518486349,0.555137725913137,0.9492200920772349
243,PLCB4,0.018313728893234793,0.005817645514047339,0.012496083379187454,0.6506556058300881,0.09301998280468105,0.3321588100124619,0.9731326874184018
584,CEBPD,0.0015308216469728797,0.005816755297735138,-0.004285933650762258,-0.22316326415754423,0.12868358013685913,0.44048087561951327,0.9616573902288188
368,NOX4,0.011416306332400539,0.005813931767226957,0.005602374565173582,0.29170871433694834,0.22439763259478437,0.7219407390593537,0.9312169312169312
93,DPYSL3,0.02965674672519447,0.005813209835931888,0.023843536889262586,1.241503475053157,0.09958194428557852,0.3527127049652649,0.9710712567855425
